Unresolved;0;PAPI_BR_INS;0;0
Unresolved;0;PAPI_BR_INS;0.001;0
Unresolved;0;PAPI_BR_INS;0.002;0
Unresolved;0;PAPI_BR_INS;0.003;0
Unresolved;0;PAPI_BR_INS;0.004;0
Unresolved;0;PAPI_BR_INS;0.005;0
Unresolved;0;PAPI_BR_INS;0.006;0
Unresolved;0;PAPI_BR_INS;0.007;0
Unresolved;0;PAPI_BR_INS;0.008;0.000211135
Unresolved;0;PAPI_BR_INS;0.009;0.000791179
Unresolved;0;PAPI_BR_INS;0.01;0.00139534
Unresolved;0;PAPI_BR_INS;0.011;0.00202731
Unresolved;0;PAPI_BR_INS;0.012;0.00269064
Unresolved;0;PAPI_BR_INS;0.013;0.00338864
Unresolved;0;PAPI_BR_INS;0.014;0.00412426
Unresolved;0;PAPI_BR_INS;0.015;0.00490002
Unresolved;0;PAPI_BR_INS;0.016;0.00571786
Unresolved;0;PAPI_BR_INS;0.017;0.00657906
Unresolved;0;PAPI_BR_INS;0.018;0.00748405
Unresolved;0;PAPI_BR_INS;0.019;0.00843224
Unresolved;0;PAPI_BR_INS;0.02;0.00942196
Unresolved;0;PAPI_BR_INS;0.021;0.0104504
Unresolved;0;PAPI_BR_INS;0.022;0.0115137
Unresolved;0;PAPI_BR_INS;0.023;0.0126071
Unresolved;0;PAPI_BR_INS;0.024;0.0137258
Unresolved;0;PAPI_BR_INS;0.025;0.0148646
Unresolved;0;PAPI_BR_INS;0.026;0.0160183
Unresolved;0;PAPI_BR_INS;0.027;0.0171816
Unresolved;0;PAPI_BR_INS;0.028;0.0183492
Unresolved;0;PAPI_BR_INS;0.029;0.0195158
Unresolved;0;PAPI_BR_INS;0.03;0.0206767
Unresolved;0;PAPI_BR_INS;0.031;0.0218277
Unresolved;0;PAPI_BR_INS;0.032;0.0229652
Unresolved;0;PAPI_BR_INS;0.033;0.0240868
Unresolved;0;PAPI_BR_INS;0.034;0.0251904
Unresolved;0;PAPI_BR_INS;0.035;0.0262742
Unresolved;0;PAPI_BR_INS;0.036;0.0273369
Unresolved;0;PAPI_BR_INS;0.037;0.0283778
Unresolved;0;PAPI_BR_INS;0.038;0.0293973
Unresolved;0;PAPI_BR_INS;0.039;0.0303959
Unresolved;0;PAPI_BR_INS;0.04;0.031374
Unresolved;0;PAPI_BR_INS;0.041;0.032332
Unresolved;0;PAPI_BR_INS;0.042;0.0332706
Unresolved;0;PAPI_BR_INS;0.043;0.03419
Unresolved;0;PAPI_BR_INS;0.044;0.0350907
Unresolved;0;PAPI_BR_INS;0.045;0.035974
Unresolved;0;PAPI_BR_INS;0.046;0.0368408
Unresolved;0;PAPI_BR_INS;0.047;0.0376929
Unresolved;0;PAPI_BR_INS;0.048;0.0385319
Unresolved;0;PAPI_BR_INS;0.049;0.0393592
Unresolved;0;PAPI_BR_INS;0.05;0.0401759
Unresolved;0;PAPI_BR_INS;0.051;0.0409829
Unresolved;0;PAPI_BR_INS;0.052;0.0417805
Unresolved;0;PAPI_BR_INS;0.053;0.0425681
Unresolved;0;PAPI_BR_INS;0.054;0.043346
Unresolved;0;PAPI_BR_INS;0.055;0.0441154
Unresolved;0;PAPI_BR_INS;0.056;0.0448772
Unresolved;0;PAPI_BR_INS;0.057;0.0456323
Unresolved;0;PAPI_BR_INS;0.058;0.0463815
Unresolved;0;PAPI_BR_INS;0.059;0.0471263
Unresolved;0;PAPI_BR_INS;0.06;0.0478682
Unresolved;0;PAPI_BR_INS;0.061;0.0486086
Unresolved;0;PAPI_BR_INS;0.062;0.0493486
Unresolved;0;PAPI_BR_INS;0.063;0.0500888
Unresolved;0;PAPI_BR_INS;0.064;0.0508306
Unresolved;0;PAPI_BR_INS;0.065;0.0515752
Unresolved;0;PAPI_BR_INS;0.066;0.0523231
Unresolved;0;PAPI_BR_INS;0.067;0.0530733
Unresolved;0;PAPI_BR_INS;0.068;0.0538248
Unresolved;0;PAPI_BR_INS;0.069;0.0545775
Unresolved;0;PAPI_BR_INS;0.07;0.0553307
Unresolved;0;PAPI_BR_INS;0.071;0.0560835
Unresolved;0;PAPI_BR_INS;0.072;0.0568345
Unresolved;0;PAPI_BR_INS;0.073;0.0575825
Unresolved;0;PAPI_BR_INS;0.074;0.0583261
Unresolved;0;PAPI_BR_INS;0.075;0.0590639
Unresolved;0;PAPI_BR_INS;0.076;0.0597964
Unresolved;0;PAPI_BR_INS;0.077;0.0605255
Unresolved;0;PAPI_BR_INS;0.078;0.0612538
Unresolved;0;PAPI_BR_INS;0.079;0.0619852
Unresolved;0;PAPI_BR_INS;0.08;0.0627239
Unresolved;0;PAPI_BR_INS;0.081;0.0634746
Unresolved;0;PAPI_BR_INS;0.082;0.0642424
Unresolved;0;PAPI_BR_INS;0.083;0.065032
Unresolved;0;PAPI_BR_INS;0.084;0.0658475
Unresolved;0;PAPI_BR_INS;0.085;0.0666926
Unresolved;0;PAPI_BR_INS;0.086;0.0675718
Unresolved;0;PAPI_BR_INS;0.087;0.0684893
Unresolved;0;PAPI_BR_INS;0.088;0.0694492
Unresolved;0;PAPI_BR_INS;0.089;0.0704552
Unresolved;0;PAPI_BR_INS;0.09;0.0715111
Unresolved;0;PAPI_BR_INS;0.091;0.0726199
Unresolved;0;PAPI_BR_INS;0.092;0.0737822
Unresolved;0;PAPI_BR_INS;0.093;0.0749962
Unresolved;0;PAPI_BR_INS;0.094;0.0762566
Unresolved;0;PAPI_BR_INS;0.095;0.0775549
Unresolved;0;PAPI_BR_INS;0.096;0.0788822
Unresolved;0;PAPI_BR_INS;0.097;0.0802296
Unresolved;0;PAPI_BR_INS;0.098;0.0815882
Unresolved;0;PAPI_BR_INS;0.099;0.0829495
Unresolved;0;PAPI_BR_INS;0.1;0.0843068
Unresolved;0;PAPI_BR_INS;0.101;0.0856529
Unresolved;0;PAPI_BR_INS;0.102;0.0869815
Unresolved;0;PAPI_BR_INS;0.103;0.0882885
Unresolved;0;PAPI_BR_INS;0.104;0.0895691
Unresolved;0;PAPI_BR_INS;0.105;0.0908165
Unresolved;0;PAPI_BR_INS;0.106;0.0920218
Unresolved;0;PAPI_BR_INS;0.107;0.0931793
Unresolved;0;PAPI_BR_INS;0.108;0.094289
Unresolved;0;PAPI_BR_INS;0.109;0.0953541
Unresolved;0;PAPI_BR_INS;0.11;0.0963811
Unresolved;0;PAPI_BR_INS;0.111;0.0973763
Unresolved;0;PAPI_BR_INS;0.112;0.0983453
Unresolved;0;PAPI_BR_INS;0.113;0.0992949
Unresolved;0;PAPI_BR_INS;0.114;0.10023
Unresolved;0;PAPI_BR_INS;0.115;0.101153
Unresolved;0;PAPI_BR_INS;0.116;0.102066
Unresolved;0;PAPI_BR_INS;0.117;0.102972
Unresolved;0;PAPI_BR_INS;0.118;0.103872
Unresolved;0;PAPI_BR_INS;0.119;0.104768
Unresolved;0;PAPI_BR_INS;0.12;0.105659
Unresolved;0;PAPI_BR_INS;0.121;0.106544
Unresolved;0;PAPI_BR_INS;0.122;0.107425
Unresolved;0;PAPI_BR_INS;0.123;0.108298
Unresolved;0;PAPI_BR_INS;0.124;0.109161
Unresolved;0;PAPI_BR_INS;0.125;0.110008
Unresolved;0;PAPI_BR_INS;0.126;0.110836
Unresolved;0;PAPI_BR_INS;0.127;0.111642
Unresolved;0;PAPI_BR_INS;0.128;0.112422
Unresolved;0;PAPI_BR_INS;0.129;0.113173
Unresolved;0;PAPI_BR_INS;0.13;0.113894
Unresolved;0;PAPI_BR_INS;0.131;0.114586
Unresolved;0;PAPI_BR_INS;0.132;0.11525
Unresolved;0;PAPI_BR_INS;0.133;0.11589
Unresolved;0;PAPI_BR_INS;0.134;0.116511
Unresolved;0;PAPI_BR_INS;0.135;0.117118
Unresolved;0;PAPI_BR_INS;0.136;0.117716
Unresolved;0;PAPI_BR_INS;0.137;0.118309
Unresolved;0;PAPI_BR_INS;0.138;0.118896
Unresolved;0;PAPI_BR_INS;0.139;0.119475
Unresolved;0;PAPI_BR_INS;0.14;0.120047
Unresolved;0;PAPI_BR_INS;0.141;0.12061
Unresolved;0;PAPI_BR_INS;0.142;0.121167
Unresolved;0;PAPI_BR_INS;0.143;0.121721
Unresolved;0;PAPI_BR_INS;0.144;0.122276
Unresolved;0;PAPI_BR_INS;0.145;0.122837
Unresolved;0;PAPI_BR_INS;0.146;0.123406
Unresolved;0;PAPI_BR_INS;0.147;0.123987
Unresolved;0;PAPI_BR_INS;0.148;0.124587
Unresolved;0;PAPI_BR_INS;0.149;0.125214
Unresolved;0;PAPI_BR_INS;0.15;0.125873
Unresolved;0;PAPI_BR_INS;0.151;0.126571
Unresolved;0;PAPI_BR_INS;0.152;0.127314
Unresolved;0;PAPI_BR_INS;0.153;0.128106
Unresolved;0;PAPI_BR_INS;0.154;0.128952
Unresolved;0;PAPI_BR_INS;0.155;0.129851
Unresolved;0;PAPI_BR_INS;0.156;0.1308
Unresolved;0;PAPI_BR_INS;0.157;0.131794
Unresolved;0;PAPI_BR_INS;0.158;0.132829
Unresolved;0;PAPI_BR_INS;0.159;0.133902
Unresolved;0;PAPI_BR_INS;0.16;0.13501
Unresolved;0;PAPI_BR_INS;0.161;0.136148
Unresolved;0;PAPI_BR_INS;0.162;0.137311
Unresolved;0;PAPI_BR_INS;0.163;0.138493
Unresolved;0;PAPI_BR_INS;0.164;0.139687
Unresolved;0;PAPI_BR_INS;0.165;0.140881
Unresolved;0;PAPI_BR_INS;0.166;0.142067
Unresolved;0;PAPI_BR_INS;0.167;0.143239
Unresolved;0;PAPI_BR_INS;0.168;0.144392
Unresolved;0;PAPI_BR_INS;0.169;0.145526
Unresolved;0;PAPI_BR_INS;0.17;0.146642
Unresolved;0;PAPI_BR_INS;0.171;0.147742
Unresolved;0;PAPI_BR_INS;0.172;0.148824
Unresolved;0;PAPI_BR_INS;0.173;0.14989
Unresolved;0;PAPI_BR_INS;0.174;0.15094
Unresolved;0;PAPI_BR_INS;0.175;0.151975
Unresolved;0;PAPI_BR_INS;0.176;0.152991
Unresolved;0;PAPI_BR_INS;0.177;0.153985
Unresolved;0;PAPI_BR_INS;0.178;0.154956
Unresolved;0;PAPI_BR_INS;0.179;0.155905
Unresolved;0;PAPI_BR_INS;0.18;0.156831
Unresolved;0;PAPI_BR_INS;0.181;0.157735
Unresolved;0;PAPI_BR_INS;0.182;0.158617
Unresolved;0;PAPI_BR_INS;0.183;0.159477
Unresolved;0;PAPI_BR_INS;0.184;0.160313
Unresolved;0;PAPI_BR_INS;0.185;0.161125
Unresolved;0;PAPI_BR_INS;0.186;0.161917
Unresolved;0;PAPI_BR_INS;0.187;0.162691
Unresolved;0;PAPI_BR_INS;0.188;0.163452
Unresolved;0;PAPI_BR_INS;0.189;0.164208
Unresolved;0;PAPI_BR_INS;0.19;0.164968
Unresolved;0;PAPI_BR_INS;0.191;0.16574
Unresolved;0;PAPI_BR_INS;0.192;0.166529
Unresolved;0;PAPI_BR_INS;0.193;0.167341
Unresolved;0;PAPI_BR_INS;0.194;0.168178
Unresolved;0;PAPI_BR_INS;0.195;0.169041
Unresolved;0;PAPI_BR_INS;0.196;0.169936
Unresolved;0;PAPI_BR_INS;0.197;0.170863
Unresolved;0;PAPI_BR_INS;0.198;0.171824
Unresolved;0;PAPI_BR_INS;0.199;0.172821
Unresolved;0;PAPI_BR_INS;0.2;0.173854
Unresolved;0;PAPI_BR_INS;0.201;0.174922
Unresolved;0;PAPI_BR_INS;0.202;0.17602
Unresolved;0;PAPI_BR_INS;0.203;0.17714
Unresolved;0;PAPI_BR_INS;0.204;0.178272
Unresolved;0;PAPI_BR_INS;0.205;0.17941
Unresolved;0;PAPI_BR_INS;0.206;0.18055
Unresolved;0;PAPI_BR_INS;0.207;0.181691
Unresolved;0;PAPI_BR_INS;0.208;0.182833
Unresolved;0;PAPI_BR_INS;0.209;0.183969
Unresolved;0;PAPI_BR_INS;0.21;0.185098
Unresolved;0;PAPI_BR_INS;0.211;0.186216
Unresolved;0;PAPI_BR_INS;0.212;0.187324
Unresolved;0;PAPI_BR_INS;0.213;0.188421
Unresolved;0;PAPI_BR_INS;0.214;0.189509
Unresolved;0;PAPI_BR_INS;0.215;0.190584
Unresolved;0;PAPI_BR_INS;0.216;0.191643
Unresolved;0;PAPI_BR_INS;0.217;0.19268
Unresolved;0;PAPI_BR_INS;0.218;0.193694
Unresolved;0;PAPI_BR_INS;0.219;0.194681
Unresolved;0;PAPI_BR_INS;0.22;0.195637
Unresolved;0;PAPI_BR_INS;0.221;0.196562
Unresolved;0;PAPI_BR_INS;0.222;0.197457
Unresolved;0;PAPI_BR_INS;0.223;0.198321
Unresolved;0;PAPI_BR_INS;0.224;0.19916
Unresolved;0;PAPI_BR_INS;0.225;0.19998
Unresolved;0;PAPI_BR_INS;0.226;0.20079
Unresolved;0;PAPI_BR_INS;0.227;0.2016
Unresolved;0;PAPI_BR_INS;0.228;0.202424
Unresolved;0;PAPI_BR_INS;0.229;0.203276
Unresolved;0;PAPI_BR_INS;0.23;0.204165
Unresolved;0;PAPI_BR_INS;0.231;0.205095
Unresolved;0;PAPI_BR_INS;0.232;0.206064
Unresolved;0;PAPI_BR_INS;0.233;0.207071
Unresolved;0;PAPI_BR_INS;0.234;0.208111
Unresolved;0;PAPI_BR_INS;0.235;0.209184
Unresolved;0;PAPI_BR_INS;0.236;0.21029
Unresolved;0;PAPI_BR_INS;0.237;0.211433
Unresolved;0;PAPI_BR_INS;0.238;0.212617
Unresolved;0;PAPI_BR_INS;0.239;0.213844
Unresolved;0;PAPI_BR_INS;0.24;0.215113
Unresolved;0;PAPI_BR_INS;0.241;0.216418
Unresolved;0;PAPI_BR_INS;0.242;0.217754
Unresolved;0;PAPI_BR_INS;0.243;0.219112
Unresolved;0;PAPI_BR_INS;0.244;0.220492
Unresolved;0;PAPI_BR_INS;0.245;0.221894
Unresolved;0;PAPI_BR_INS;0.246;0.223316
Unresolved;0;PAPI_BR_INS;0.247;0.224761
Unresolved;0;PAPI_BR_INS;0.248;0.226234
Unresolved;0;PAPI_BR_INS;0.249;0.227745
Unresolved;0;PAPI_BR_INS;0.25;0.229306
Unresolved;0;PAPI_BR_INS;0.251;0.230935
Unresolved;0;PAPI_BR_INS;0.252;0.232643
Unresolved;0;PAPI_BR_INS;0.253;0.23444
Unresolved;0;PAPI_BR_INS;0.254;0.236336
Unresolved;0;PAPI_BR_INS;0.255;0.238334
Unresolved;0;PAPI_BR_INS;0.256;0.240438
Unresolved;0;PAPI_BR_INS;0.257;0.242649
Unresolved;0;PAPI_BR_INS;0.258;0.244967
Unresolved;0;PAPI_BR_INS;0.259;0.24739
Unresolved;0;PAPI_BR_INS;0.26;0.249914
Unresolved;0;PAPI_BR_INS;0.261;0.252534
Unresolved;0;PAPI_BR_INS;0.262;0.255235
Unresolved;0;PAPI_BR_INS;0.263;0.258002
Unresolved;0;PAPI_BR_INS;0.264;0.260814
Unresolved;0;PAPI_BR_INS;0.265;0.263655
Unresolved;0;PAPI_BR_INS;0.266;0.266506
Unresolved;0;PAPI_BR_INS;0.267;0.269353
