u;Unresolved;0;0.50481;PAPI_BR_INS;0.601054
u;Unresolved;0;0.678544;PAPI_BR_INS;0.748763
u;Unresolved;0;0.874117;PAPI_BR_INS;0.890783
u;Unresolved;0;0.143932;PAPI_BR_INS;0.198885
u;Unresolved;0;0.363987;PAPI_BR_INS;0.452649
u;Unresolved;0;0.556561;PAPI_BR_INS;0.646048
u;Unresolved;0;0.708975;PAPI_BR_INS;0.764636
u;Unresolved;0;0.881128;PAPI_BR_INS;0.896792
u;Unresolved;0;0.00245983;PAPI_BR_INS;0.000650478
u;Unresolved;0;0.154471;PAPI_BR_INS;0.189183
u;Unresolved;0;0.326405;PAPI_BR_INS;0.373358
u;Unresolved;0;0.470038;PAPI_BR_INS;0.561107
u;Unresolved;0;0.875114;PAPI_BR_INS;0.886931
u;Unresolved;0;0.0061856;PAPI_BR_INS;0.00100156
u;Unresolved;0;0.154236;PAPI_BR_INS;0.183584
u;Unresolved;0;0.358535;PAPI_BR_INS;0.415107
u;Unresolved;0;0.577772;PAPI_BR_INS;0.634105
u;Unresolved;0;0.769722;PAPI_BR_INS;0.800911
u;Unresolved;0;0.921801;PAPI_BR_INS;0.943719
u;Unresolved;0;0.0461957;PAPI_BR_INS;0.0492441
u;Unresolved;0;0.175498;PAPI_BR_INS;0.234699
u;Unresolved;0;0.3515;PAPI_BR_INS;0.432827
u;Unresolved;0;0.484376;PAPI_BR_INS;0.598426
u;Unresolved;0;0.834363;PAPI_BR_INS;0.837213
u;Unresolved;0;0.198245;PAPI_BR_INS;0.285708
u;Unresolved;0;0.348866;PAPI_BR_INS;0.445191
u;Unresolved;0;0.51389;PAPI_BR_INS;0.640847
u;Unresolved;0;0.755952;PAPI_BR_INS;0.793091
u;Unresolved;0;0.9671;PAPI_BR_INS;0.98226
u;Unresolved;0;0.204356;PAPI_BR_INS;0.264266
u;Unresolved;0;0.415216;PAPI_BR_INS;0.517914
u;Unresolved;0;0.598761;PAPI_BR_INS;0.6696
u;Unresolved;0;0.754406;PAPI_BR_INS;0.779348
u;Unresolved;0;0.922003;PAPI_BR_INS;0.942718
u;Unresolved;0;0.161313;PAPI_BR_INS;0.217573
u;Unresolved;0;0.411073;PAPI_BR_INS;0.515394
u;Unresolved;0;0.561746;PAPI_BR_INS;0.648561
u;Unresolved;0;0.727362;PAPI_BR_INS;0.773414
u;Unresolved;0;0.970023;PAPI_BR_INS;0.98454
u;Unresolved;0;0.237387;PAPI_BR_INS;0.339586
u;Unresolved;0;0.90034;PAPI_BR_INS;0.92364
u;Unresolved;0;0.281599;PAPI_BR_INS;0.342752
u;Unresolved;0;0.531115;PAPI_BR_INS;0.647209
u;Unresolved;0;0.737879;PAPI_BR_INS;0.781526
u;Unresolved;0;0.889929;PAPI_BR_INS;0.90752
u;Unresolved;0;0.505106;PAPI_BR_INS;0.621851
u;Unresolved;0;0.814466;PAPI_BR_INS;0.82543
u;Unresolved;0;0.981154;PAPI_BR_INS;0.995689
u;Unresolved;0;0.147603;PAPI_BR_INS;0.186939
u;Unresolved;0;0.387944;PAPI_BR_INS;0.453755
