Unresolved;0;PAPI_BR_INS;0;0
Unresolved;0;PAPI_BR_INS;0.001;0
Unresolved;0;PAPI_BR_INS;0.002;0
Unresolved;0;PAPI_BR_INS;0.003;0
Unresolved;0;PAPI_BR_INS;0.004;0
Unresolved;0;PAPI_BR_INS;0.005;0
Unresolved;0;PAPI_BR_INS;0.006;0
Unresolved;0;PAPI_BR_INS;0.007;0
Unresolved;0;PAPI_BR_INS;0.008;0
Unresolved;0;PAPI_BR_INS;0.009;0
Unresolved;0;PAPI_BR_INS;0.01;0
Unresolved;0;PAPI_BR_INS;0.011;0
Unresolved;0;PAPI_BR_INS;0.012;6.13636e-05
Unresolved;0;PAPI_BR_INS;0.013;0.000448115
Unresolved;0;PAPI_BR_INS;0.014;0.000874081
Unresolved;0;PAPI_BR_INS;0.015;0.0013444
Unresolved;0;PAPI_BR_INS;0.016;0.00186425
Unresolved;0;PAPI_BR_INS;0.017;0.00243882
Unresolved;0;PAPI_BR_INS;0.018;0.00307322
Unresolved;0;PAPI_BR_INS;0.019;0.00377228
Unresolved;0;PAPI_BR_INS;0.02;0.00454028
Unresolved;0;PAPI_BR_INS;0.021;0.00538076
Unresolved;0;PAPI_BR_INS;0.022;0.00629644
Unresolved;0;PAPI_BR_INS;0.023;0.00728885
Unresolved;0;PAPI_BR_INS;0.024;0.00835879
Unresolved;0;PAPI_BR_INS;0.025;0.009507
Unresolved;0;PAPI_BR_INS;0.026;0.0107336
Unresolved;0;PAPI_BR_INS;0.027;0.0120366
Unresolved;0;PAPI_BR_INS;0.028;0.0134124
Unresolved;0;PAPI_BR_INS;0.029;0.014857
Unresolved;0;PAPI_BR_INS;0.03;0.0163664
Unresolved;0;PAPI_BR_INS;0.031;0.0179354
Unresolved;0;PAPI_BR_INS;0.032;0.0195579
Unresolved;0;PAPI_BR_INS;0.033;0.0212271
Unresolved;0;PAPI_BR_INS;0.034;0.022936
Unresolved;0;PAPI_BR_INS;0.035;0.0246774
Unresolved;0;PAPI_BR_INS;0.036;0.026444
Unresolved;0;PAPI_BR_INS;0.037;0.0282291
Unresolved;0;PAPI_BR_INS;0.038;0.0300263
Unresolved;0;PAPI_BR_INS;0.039;0.0318302
Unresolved;0;PAPI_BR_INS;0.04;0.0336369
Unresolved;0;PAPI_BR_INS;0.041;0.0354423
Unresolved;0;PAPI_BR_INS;0.042;0.037242
Unresolved;0;PAPI_BR_INS;0.043;0.0390315
Unresolved;0;PAPI_BR_INS;0.044;0.0408059
Unresolved;0;PAPI_BR_INS;0.045;0.0425606
Unresolved;0;PAPI_BR_INS;0.046;0.0442907
Unresolved;0;PAPI_BR_INS;0.047;0.0459919
Unresolved;0;PAPI_BR_INS;0.048;0.0476603
Unresolved;0;PAPI_BR_INS;0.049;0.0492925
Unresolved;0;PAPI_BR_INS;0.05;0.050886
Unresolved;0;PAPI_BR_INS;0.051;0.0524388
Unresolved;0;PAPI_BR_INS;0.052;0.0539505
Unresolved;0;PAPI_BR_INS;0.053;0.0554212
Unresolved;0;PAPI_BR_INS;0.054;0.056851
Unresolved;0;PAPI_BR_INS;0.055;0.0582382
Unresolved;0;PAPI_BR_INS;0.056;0.0595799
Unresolved;0;PAPI_BR_INS;0.057;0.0608745
Unresolved;0;PAPI_BR_INS;0.058;0.0621202
Unresolved;0;PAPI_BR_INS;0.059;0.0633156
Unresolved;0;PAPI_BR_INS;0.06;0.0644594
Unresolved;0;PAPI_BR_INS;0.061;0.0655511
Unresolved;0;PAPI_BR_INS;0.062;0.0665917
Unresolved;0;PAPI_BR_INS;0.063;0.0675831
Unresolved;0;PAPI_BR_INS;0.064;0.0685298
Unresolved;0;PAPI_BR_INS;0.065;0.0694371
Unresolved;0;PAPI_BR_INS;0.066;0.0703103
Unresolved;0;PAPI_BR_INS;0.067;0.0711532
Unresolved;0;PAPI_BR_INS;0.068;0.0719695
Unresolved;0;PAPI_BR_INS;0.069;0.0727632
Unresolved;0;PAPI_BR_INS;0.07;0.073538
Unresolved;0;PAPI_BR_INS;0.071;0.0742976
Unresolved;0;PAPI_BR_INS;0.072;0.0750459
Unresolved;0;PAPI_BR_INS;0.073;0.0757867
Unresolved;0;PAPI_BR_INS;0.074;0.0765237
Unresolved;0;PAPI_BR_INS;0.075;0.0772608
Unresolved;0;PAPI_BR_INS;0.076;0.0780017
Unresolved;0;PAPI_BR_INS;0.077;0.0787503
Unresolved;0;PAPI_BR_INS;0.078;0.0795103
Unresolved;0;PAPI_BR_INS;0.079;0.0802855
Unresolved;0;PAPI_BR_INS;0.08;0.0810797
Unresolved;0;PAPI_BR_INS;0.081;0.0818967
Unresolved;0;PAPI_BR_INS;0.082;0.0827404
Unresolved;0;PAPI_BR_INS;0.083;0.0836144
Unresolved;0;PAPI_BR_INS;0.084;0.0845226
Unresolved;0;PAPI_BR_INS;0.085;0.0854688
Unresolved;0;PAPI_BR_INS;0.086;0.0864567
Unresolved;0;PAPI_BR_INS;0.087;0.0874902
Unresolved;0;PAPI_BR_INS;0.088;0.0885731
Unresolved;0;PAPI_BR_INS;0.089;0.0897091
Unresolved;0;PAPI_BR_INS;0.09;0.090902
Unresolved;0;PAPI_BR_INS;0.091;0.0921546
Unresolved;0;PAPI_BR_INS;0.092;0.093469
Unresolved;0;PAPI_BR_INS;0.093;0.0948459
Unresolved;0;PAPI_BR_INS;0.094;0.0962854
Unresolved;0;PAPI_BR_INS;0.095;0.0977864
Unresolved;0;PAPI_BR_INS;0.096;0.0993463
Unresolved;0;PAPI_BR_INS;0.097;0.10096
Unresolved;0;PAPI_BR_INS;0.098;0.102622
Unresolved;0;PAPI_BR_INS;0.099;0.104327
Unresolved;0;PAPI_BR_INS;0.1;0.106065
Unresolved;0;PAPI_BR_INS;0.101;0.107828
Unresolved;0;PAPI_BR_INS;0.102;0.109609
Unresolved;0;PAPI_BR_INS;0.103;0.111401
Unresolved;0;PAPI_BR_INS;0.104;0.113199
Unresolved;0;PAPI_BR_INS;0.105;0.114999
Unresolved;0;PAPI_BR_INS;0.106;0.116796
Unresolved;0;PAPI_BR_INS;0.107;0.118582
Unresolved;0;PAPI_BR_INS;0.108;0.120349
Unresolved;0;PAPI_BR_INS;0.109;0.122093
Unresolved;0;PAPI_BR_INS;0.11;0.123806
Unresolved;0;PAPI_BR_INS;0.111;0.125482
Unresolved;0;PAPI_BR_INS;0.112;0.127117
Unresolved;0;PAPI_BR_INS;0.113;0.128707
Unresolved;0;PAPI_BR_INS;0.114;0.130247
Unresolved;0;PAPI_BR_INS;0.115;0.131733
Unresolved;0;PAPI_BR_INS;0.116;0.133158
Unresolved;0;PAPI_BR_INS;0.117;0.134521
Unresolved;0;PAPI_BR_INS;0.118;0.135827
Unresolved;0;PAPI_BR_INS;0.119;0.13708
Unresolved;0;PAPI_BR_INS;0.12;0.138291
Unresolved;0;PAPI_BR_INS;0.121;0.139467
Unresolved;0;PAPI_BR_INS;0.122;0.140617
Unresolved;0;PAPI_BR_INS;0.123;0.141744
Unresolved;0;PAPI_BR_INS;0.124;0.14285
Unresolved;0;PAPI_BR_INS;0.125;0.143937
Unresolved;0;PAPI_BR_INS;0.126;0.145007
Unresolved;0;PAPI_BR_INS;0.127;0.146062
Unresolved;0;PAPI_BR_INS;0.128;0.147104
Unresolved;0;PAPI_BR_INS;0.129;0.14814
Unresolved;0;PAPI_BR_INS;0.13;0.149173
Unresolved;0;PAPI_BR_INS;0.131;0.150208
Unresolved;0;PAPI_BR_INS;0.132;0.151246
Unresolved;0;PAPI_BR_INS;0.133;0.152287
Unresolved;0;PAPI_BR_INS;0.134;0.15333
Unresolved;0;PAPI_BR_INS;0.135;0.154375
Unresolved;0;PAPI_BR_INS;0.136;0.155428
Unresolved;0;PAPI_BR_INS;0.137;0.156493
Unresolved;0;PAPI_BR_INS;0.138;0.157576
Unresolved;0;PAPI_BR_INS;0.139;0.158682
Unresolved;0;PAPI_BR_INS;0.14;0.159818
Unresolved;0;PAPI_BR_INS;0.141;0.160988
Unresolved;0;PAPI_BR_INS;0.142;0.162199
Unresolved;0;PAPI_BR_INS;0.143;0.163456
Unresolved;0;PAPI_BR_INS;0.144;0.164761
Unresolved;0;PAPI_BR_INS;0.145;0.166115
Unresolved;0;PAPI_BR_INS;0.146;0.167521
Unresolved;0;PAPI_BR_INS;0.147;0.168973
Unresolved;0;PAPI_BR_INS;0.148;0.170469
Unresolved;0;PAPI_BR_INS;0.149;0.172007
Unresolved;0;PAPI_BR_INS;0.15;0.173585
Unresolved;0;PAPI_BR_INS;0.151;0.1752
Unresolved;0;PAPI_BR_INS;0.152;0.17684
Unresolved;0;PAPI_BR_INS;0.153;0.178496
Unresolved;0;PAPI_BR_INS;0.154;0.180152
Unresolved;0;PAPI_BR_INS;0.155;0.181795
Unresolved;0;PAPI_BR_INS;0.156;0.183415
Unresolved;0;PAPI_BR_INS;0.157;0.184999
Unresolved;0;PAPI_BR_INS;0.158;0.186533
Unresolved;0;PAPI_BR_INS;0.159;0.188013
Unresolved;0;PAPI_BR_INS;0.16;0.189439
Unresolved;0;PAPI_BR_INS;0.161;0.19081
Unresolved;0;PAPI_BR_INS;0.162;0.192129
Unresolved;0;PAPI_BR_INS;0.163;0.193394
Unresolved;0;PAPI_BR_INS;0.164;0.194608
Unresolved;0;PAPI_BR_INS;0.165;0.195778
Unresolved;0;PAPI_BR_INS;0.166;0.196909
Unresolved;0;PAPI_BR_INS;0.167;0.198007
Unresolved;0;PAPI_BR_INS;0.168;0.199081
Unresolved;0;PAPI_BR_INS;0.169;0.200139
Unresolved;0;PAPI_BR_INS;0.17;0.201186
Unresolved;0;PAPI_BR_INS;0.171;0.202227
Unresolved;0;PAPI_BR_INS;0.172;0.203266
Unresolved;0;PAPI_BR_INS;0.173;0.204309
Unresolved;0;PAPI_BR_INS;0.174;0.205359
Unresolved;0;PAPI_BR_INS;0.175;0.206419
Unresolved;0;PAPI_BR_INS;0.176;0.207483
Unresolved;0;PAPI_BR_INS;0.177;0.208552
Unresolved;0;PAPI_BR_INS;0.178;0.209629
Unresolved;0;PAPI_BR_INS;0.179;0.210727
Unresolved;0;PAPI_BR_INS;0.18;0.21186
Unresolved;0;PAPI_BR_INS;0.181;0.213033
Unresolved;0;PAPI_BR_INS;0.182;0.214252
Unresolved;0;PAPI_BR_INS;0.183;0.215517
Unresolved;0;PAPI_BR_INS;0.184;0.216829
Unresolved;0;PAPI_BR_INS;0.185;0.218187
Unresolved;0;PAPI_BR_INS;0.186;0.219587
Unresolved;0;PAPI_BR_INS;0.187;0.22102
Unresolved;0;PAPI_BR_INS;0.188;0.222474
Unresolved;0;PAPI_BR_INS;0.189;0.223941
Unresolved;0;PAPI_BR_INS;0.19;0.225407
Unresolved;0;PAPI_BR_INS;0.191;0.226859
Unresolved;0;PAPI_BR_INS;0.192;0.228283
Unresolved;0;PAPI_BR_INS;0.193;0.229674
Unresolved;0;PAPI_BR_INS;0.194;0.231026
Unresolved;0;PAPI_BR_INS;0.195;0.232334
Unresolved;0;PAPI_BR_INS;0.196;0.233597
Unresolved;0;PAPI_BR_INS;0.197;0.234815
Unresolved;0;PAPI_BR_INS;0.198;0.235997
Unresolved;0;PAPI_BR_INS;0.199;0.23715
Unresolved;0;PAPI_BR_INS;0.2;0.238282
Unresolved;0;PAPI_BR_INS;0.201;0.239404
Unresolved;0;PAPI_BR_INS;0.202;0.240523
Unresolved;0;PAPI_BR_INS;0.203;0.241649
Unresolved;0;PAPI_BR_INS;0.204;0.242785
Unresolved;0;PAPI_BR_INS;0.205;0.243935
Unresolved;0;PAPI_BR_INS;0.206;0.245094
Unresolved;0;PAPI_BR_INS;0.207;0.246257
Unresolved;0;PAPI_BR_INS;0.208;0.247422
Unresolved;0;PAPI_BR_INS;0.209;0.248582
Unresolved;0;PAPI_BR_INS;0.21;0.249737
Unresolved;0;PAPI_BR_INS;0.211;0.250886
Unresolved;0;PAPI_BR_INS;0.212;0.252028
Unresolved;0;PAPI_BR_INS;0.213;0.253161
Unresolved;0;PAPI_BR_INS;0.214;0.254284
Unresolved;0;PAPI_BR_INS;0.215;0.255399
Unresolved;0;PAPI_BR_INS;0.216;0.25651
Unresolved;0;PAPI_BR_INS;0.217;0.257623
Unresolved;0;PAPI_BR_INS;0.218;0.258742
Unresolved;0;PAPI_BR_INS;0.219;0.259871
Unresolved;0;PAPI_BR_INS;0.22;0.261014
Unresolved;0;PAPI_BR_INS;0.221;0.262181
Unresolved;0;PAPI_BR_INS;0.222;0.263378
Unresolved;0;PAPI_BR_INS;0.223;0.264614
Unresolved;0;PAPI_BR_INS;0.224;0.265898
Unresolved;0;PAPI_BR_INS;0.225;0.267241
Unresolved;0;PAPI_BR_INS;0.226;0.26865
Unresolved;0;PAPI_BR_INS;0.227;0.270134
Unresolved;0;PAPI_BR_INS;0.228;0.271695
Unresolved;0;PAPI_BR_INS;0.229;0.273331
Unresolved;0;PAPI_BR_INS;0.23;0.275031
Unresolved;0;PAPI_BR_INS;0.231;0.276787
Unresolved;0;PAPI_BR_INS;0.232;0.278596
Unresolved;0;PAPI_BR_INS;0.233;0.280458
Unresolved;0;PAPI_BR_INS;0.234;0.282371
Unresolved;0;PAPI_BR_INS;0.235;0.284331
Unresolved;0;PAPI_BR_INS;0.236;0.28633
Unresolved;0;PAPI_BR_INS;0.237;0.288354
Unresolved;0;PAPI_BR_INS;0.238;0.29039
Unresolved;0;PAPI_BR_INS;0.239;0.292423
Unresolved;0;PAPI_BR_INS;0.24;0.294441
Unresolved;0;PAPI_BR_INS;0.241;0.296429
Unresolved;0;PAPI_BR_INS;0.242;0.298374
Unresolved;0;PAPI_BR_INS;0.243;0.300266
Unresolved;0;PAPI_BR_INS;0.244;0.302094
Unresolved;0;PAPI_BR_INS;0.245;0.303853
Unresolved;0;PAPI_BR_INS;0.246;0.305537
Unresolved;0;PAPI_BR_INS;0.247;0.307138
Unresolved;0;PAPI_BR_INS;0.248;0.308652
Unresolved;0;PAPI_BR_INS;0.249;0.310075
Unresolved;0;PAPI_BR_INS;0.25;0.311404
Unresolved;0;PAPI_BR_INS;0.251;0.312635
Unresolved;0;PAPI_BR_INS;0.252;0.313767
Unresolved;0;PAPI_BR_INS;0.253;0.3148
Unresolved;0;PAPI_BR_INS;0.254;0.315738
Unresolved;0;PAPI_BR_INS;0.255;0.316592
Unresolved;0;PAPI_BR_INS;0.256;0.317371
Unresolved;0;PAPI_BR_INS;0.257;0.318085
Unresolved;0;PAPI_BR_INS;0.258;0.318743
Unresolved;0;PAPI_BR_INS;0.259;0.319356
Unresolved;0;PAPI_BR_INS;0.26;0.319933
Unresolved;0;PAPI_BR_INS;0.261;0.320484
Unresolved;0;PAPI_BR_INS;0.262;0.321019
Unresolved;0;PAPI_BR_INS;0.263;0.321547
Unresolved;0;PAPI_BR_INS;0.264;0.322079
Unresolved;0;PAPI_BR_INS;0.265;0.322623
Unresolved;0;PAPI_BR_INS;0.266;0.323191
Unresolved;0;PAPI_BR_INS;0.267;0.323791
Unresolved;0;PAPI_BR_INS;0.268;0.324431
Unresolved;0;PAPI_BR_INS;0.269;0.325115
