u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.268702;PAPI_BR_INS;0.297762
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.915538;PAPI_BR_INS;0.92584
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.958454;PAPI_BR_INS;0.971146
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.413927;PAPI_BR_INS;0.445363
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.761481;PAPI_BR_INS;0.730149
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.958518;PAPI_BR_INS;0.971208
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.354217;PAPI_BR_INS;0.387849
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.685065;PAPI_BR_INS;0.675335
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.95896;PAPI_BR_INS;0.96832
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.194484;PAPI_BR_INS;0.241619
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.59871;PAPI_BR_INS;0.642129
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.397989;PAPI_BR_INS;0.449481
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.720499;PAPI_BR_INS;0.724642
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.146014;PAPI_BR_INS;0.118655
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.473276;PAPI_BR_INS;0.571602
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.886924;PAPI_BR_INS;0.821398
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.160839;PAPI_BR_INS;0.130402
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.691167;PAPI_BR_INS;0.678191
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.0835472;PAPI_BR_INS;0.0298306
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.320729;PAPI_BR_INS;0.33487
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.807219;PAPI_BR_INS;0.736829
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.528172;PAPI_BR_INS;0.595551
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.0302477;PAPI_BR_INS;0.00395812
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.289848;PAPI_BR_INS;0.309305
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.560647;PAPI_BR_INS;0.567466
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.970213;PAPI_BR_INS;0.975773
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.106099;PAPI_BR_INS;0.0698088
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.722161;PAPI_BR_INS;0.691703
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.133252;PAPI_BR_INS;0.0883018
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.363499;PAPI_BR_INS;0.352613
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.686049;PAPI_BR_INS;0.680281
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.20801;PAPI_BR_INS;0.208789
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.576434;PAPI_BR_INS;0.63403
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.835323;PAPI_BR_INS;0.792928
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.183704;PAPI_BR_INS;0.168902
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.168828;PAPI_BR_INS;0.162844
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.579751;PAPI_BR_INS;0.610557
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.909731;PAPI_BR_INS;0.881165
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.0863351;PAPI_BR_INS;0.0391402
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.496207;PAPI_BR_INS;0.580583
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.70267;PAPI_BR_INS;0.694489
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.35701;PAPI_BR_INS;0.363919
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.758851;PAPI_BR_INS;0.689846
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.0375239;PAPI_BR_INS;0.0105476
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.365754;PAPI_BR_INS;0.414061
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.724873;PAPI_BR_INS;0.686898
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.0283365;PAPI_BR_INS;0.00389944
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.85403;PAPI_BR_INS;0.759485
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.141298;PAPI_BR_INS;0.121184
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.489746;PAPI_BR_INS;0.589063
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.748852;PAPI_BR_INS;0.702247
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.98307;PAPI_BR_INS;0.992276
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.136252;PAPI_BR_INS;0.103338
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.87103;PAPI_BR_INS;0.798776
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.194741;PAPI_BR_INS;0.205344
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.559726;PAPI_BR_INS;0.597294
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.818689;PAPI_BR_INS;0.777417
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.130889;PAPI_BR_INS;0.130119
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.416122;PAPI_BR_INS;0.501155
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.760412;PAPI_BR_INS;0.700352
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.994681;PAPI_BR_INS;0.998973
u;prim_adv..emap_rk2_[prim_advec_tracers_remap_rk2];0;0.271014;PAPI_BR_INS;0.275489
